name,date_for_local_environment,lon,lat,basin
1999228N10252,17/08/1999 12:00,-114.1,12.8,EP
1999230N12129,18/08/1999 18:00,126,14.4,WP
1999231N14341,20/08/1999 6:00,-24.3,13.6,NA
1999231N20266,19/08/1999 6:00,-94.6,19.6,NA
1999231N30181,19/08/1999 18:00,177.8,29.7,WP
1999235N27140,24/08/1999 18:00,141.3,25.6,WP
1999236N12306,24/08/1999 0:00,-53.6,11.5,NA
1999236N22292,24/08/1999 0:00,-67.7,21.5,NA
1999241N12133,2/09/1999 18:00,121,19.5,WP
1999248N17256,5/09/1999 6:00,-113.3,13.9,EP
1999251N15314,7/09/1999 18:00,-45.6,14.6,NA
1999253N17124,13/09/1999 0:00,117.7,18,WP
1999254N18142,13/09/1999 18:00,132.4,29,WP
1999255N13336,12/09/1999 0:00,-28,13.3,NA
1999258N25128,15/09/1999 12:00,129,27.3,WP
1999260N15255,18/09/1999 0:00,-109.7,16.2,EP
1999260N20130,18/09/1999 12:00,130.3,20.7,WP
1999262N25272,19/09/1999 12:00,-87.8,25.5,NA
1999266N18113,24/09/1999 0:00,113.9,19.1,WP
1999275N16135,3/10/1999 0:00,130,17.9,WP
1999281N16255,8/10/1999 6:00,-105,17.3,EP
1999286N16278,13/10/1999 0:00,-83.2,16.7,NA
1999288N12129,16/10/1999 18:00,120.9,14.8,WP
1999288N15093,15/10/1999 18:00,89.5,15.2,NI
1999291N10309,17/10/1999 18:00,-50.8,9.8,NA
1999298N12099,25/10/1999 18:00,98,12.5,NI
1999302N11279,29/10/1999 6:00,-82,12,NA
1999315N13127,13/11/1999 18:00,131.2,16.7,WP
1999318N17278,14/11/1999 0:00,-81.1,16.5,NA
1999343S09095,10/12/1999 12:00,98.4,-9.8,SI
1999343S11123,11/12/1999 6:00,120,-13.5,SI
1999357S08076,25/12/1999 6:00,70,-12.2,SI
2000003S13082,5/01/2000 6:00,84.1,-10.9,SI
2000006S15164,6/01/2000 12:00,164,-15,SP
2000023S15172,23/01/2000 12:00,172.7,-16.2,SP
2000024S11100,26/01/2000 6:00,109.5,-13.9,SI
2000025S15056,25/01/2000 6:00,55.7,-15.3,SI
2000031S11074,31/01/2000 18:00,76,-12.5,SI
2000032S11115,3/02/2000 12:00,109.2,-11.5,SI
2000046S14100,15/02/2000 12:00,102.7,-14.5,SI
2000050S13078,21/02/2000 0:00,73.9,-16.7,SI
2000055S23227,24/02/2000 6:00,-134.4,-23.2,SP
2000058S14063,29/02/2000 12:00,54.1,-12.3,SI
2000060S17123,29/02/2000 0:00,123,-17.3,SI
2000064S19209,6/03/2000 0:00,-160.5,-23,SP
2000067S15189,8/03/2000 6:00,-175.1,-19.4,SP
2000075S17119,16/03/2000 0:00,115.3,-16.3,SI
2000088N08090,29/03/2000 0:00,88,12.5,NI
2000099S28037,11/04/2000 6:00,36.5,-23.5,SI
2000102S13127,12/04/2000 0:00,121.9,-13,SI
2000103S10095,16/04/2000 18:00,77.4,-15.9,SI
2000104S17182,15/04/2000 6:00,178.2,-19.7,SP
2000105S10127,17/04/2000 12:00,119.4,-14.6,SI
2000125N06136,6/05/2000 12:00,132.2,12.5,WP
2000138N16119,18/05/2000 12:00,123.6,19.2,WP
2000142N12262,22/05/2000 18:00,-100.2,13.9,EP
2000164N12256,13/06/2000 0:00,-105.9,13.1,EP
2000170N10268,18/06/2000 12:00,-94,12.5,EP
2000184N13133,2/07/2000 18:00,132.5,14.2,WP
2000185N15117,5/07/2000 6:00,120.1,19.1,WP
2000199N20145,18/07/2000 12:00,141.9,24.2,WP
2000201N11224,20/07/2000 6:00,-146.2,10.7,EP
2000202N12131,25/07/2000 6:00,125.8,24,WP
2000205N10260,23/07/2000 6:00,-104.1,10.3,EP
2000206N11266,26/07/2000 6:00,-106.9,14.9,EP
2000209N06182,28/07/2000 6:00,177,10.5,WP
2000214N22155,1/08/2000 0:00,153,22,WP
2000215N15254,3/08/2000 12:00,-113.6,16.4,EP
2000217N11342,3/08/2000 18:00,-18,10.8,NA
2000217N12260,6/08/2000 0:00,-108.8,16.2,EP
2000222N14143,9/08/2000 6:00,141.6,14.1,WP
2000223N18257,11/08/2000 12:00,-110.4,18.1,EP
2000226N16258,13/08/2000 12:00,-104,17.1,EP
2000227N23267,13/08/2000 18:00,-93.5,22.5,NA
2000230N08139,18/08/2000 18:00,136.6,12.5,WP
2000231N14308,18/08/2000 0:00,-53.4,15.2,NA
2000232N12116,21/08/2000 0:00,112.6,14.3,WP
2000233N12316,19/08/2000 18:00,-44.5,12,NA
2000237N08138,26/08/2000 6:00,131.7,16.7,WP
2000240N22115,28/08/2000 0:00,115.9,21.2,WP
2000241N15223,28/08/2000 0:00,-132.8,15,EP
2000244N13229,1/09/2000 12:00,-133.3,13.8,EP
2000245N14157,2/09/2000 0:00,157.4,16.1,WP
2000246N15315,1/09/2000 18:00,-47,15,NA
2000248N17117,5/09/2000 12:00,117.2,16.9,WP
2000248N18126,6/09/2000 6:00,136.4,22.1,WP
2000249N15258,5/09/2000 0:00,-102.2,15.4,EP
2000258N22138,14/09/2000 18:00,140.7,22.7,WP
2000259N20273,15/09/2000 12:00,-88.7,21.4,NA
2000260N15178,18/09/2000 0:00,172.1,15.1,WP
2000260N15308,20/09/2000 18:00,-85.4,23,NA
2000260N19253,16/09/2000 0:00,-107.4,19.8,EP
2000264N17257,20/09/2000 0:00,-103.4,16.8,EP
2000266N12337,21/09/2000 12:00,-23,11.5,NA
2000270N11330,25/09/2000 12:00,-29.6,11.2,NA
2000273N16277,29/09/2000 6:00,-83.6,16.6,NA
2000277N15257,2/10/2000 12:00,-103.1,15.3,EP
2000279N29279,5/10/2000 0:00,-79.9,29.7,NA
2000289N15089,16/10/2000 12:00,85,14.5,NI
2000290N30289,15/10/2000 12:00,-71.2,30,NA
2000294N26300,20/10/2000 0:00,-58.8,28.7,NA
2000295N20146,21/10/2000 12:00,141.7,20.5,WP
2000299N08139,25/10/2000 18:00,133.9,9.2,WP
2000299N10252,26/10/2000 0:00,-112.7,10.4,EP
2000299N22291,24/10/2000 18:00,-70.4,25.8,NA
2000300N14093,27/10/2000 6:00,88.5,18.5,NI
2000305N06136,31/10/2000 12:00,130.9,9.6,WP
2000309N10270,5/11/2000 0:00,-95.2,10.4,EP
2000331N09091,27/11/2000 0:00,88,10.5,NI
2000332N08133,27/11/2000 6:00,131.8,8.5,WP
2000333S11140,4/12/2000 0:00,127.6,-14,SI
2000358N08086,24/12/2000 18:00,83.5,8.5,NI
2000364N07130,29/12/2000 12:00,129.5,10,WP
2000366S09068,2/01/2001 6:00,62.1,-11,SI
2001003S09091,7/01/2001 6:00,76.2,-11.7,SI
2001018S12086,19/01/2001 0:00,83.9,-13.3,SI
2001028S15128,29/01/2001 0:00,122.8,-15.5,SI
2001031S13072,2/02/2001 18:00,67.5,-23.9,SI
2001039S11139,10/02/2001 0:00,137.3,-11.5,SP
2001045S14142,15/02/2001 6:00,140.1,-14.6,SP
2001049S17198,20/02/2001 0:00,-164.3,-21.1,SP
2001056S11163,25/02/2001 18:00,163.5,-10.9,SP
2001060S19223,28/02/2001 12:00,-135.6,-19,SP
2001064S10052,8/03/2001 18:00,39.9,-17.7,SI
2001091S11110,1/04/2001 12:00,110,-10.3,SI
2001091S13094,2/04/2001 18:00,86.4,-13.4,SI
2001093S10062,4/04/2001 6:00,63.8,-12,SI
2001094S12172,5/04/2001 6:00,165.8,-13.9,SP
2001106S08137,16/04/2001 6:00,134,-9,SI
2001125N05129,10/05/2001 12:00,119.1,15.3,WP
2001141N14068,21/05/2001 18:00,70,13.5,NI
2001146N14259,26/05/2001 6:00,-101.2,13.8,EP
2001157N28265,5/06/2001 0:00,-93.1,25.8,NA
2001170N11138,19/06/2001 18:00,136.4,11.9,WP
2001171N12234,20/06/2001 6:00,-127.8,12.3,EP
2001180N15118,29/06/2001 18:00,115.4,16.3,WP
2001181N08141,1/07/2001 12:00,137.9,7.9,WP
2001189N13130,9/07/2001 12:00,124.7,19.2,WP
2001194N15252,13/07/2001 0:00,-109.5,16.8,EP
2001202N11266,21/07/2001 0:00,-93.8,11.3,EP
2001202N14243,21/07/2001 6:00,-118.8,14.9,EP
2001202N23152,21/07/2001 12:00,151.5,24.5,WP
2001204N19127,23/07/2001 6:00,122.7,19.7,WP
2001206N14134,26/07/2001 12:00,129.1,16.6,WP
2001212N10158,1/08/2001 18:00,152.8,10.4,WP
2001215N26275,2/08/2001 6:00,-83.1,25.6,NA
2001220N17118,9/08/2001 18:00,111.6,17.2,WP
2001225N18146,14/08/2001 0:00,146.3,18.3,WP
2001227N13323,16/08/2001 12:00,-53.9,12.7,NA
2001235N18296,22/08/2001 0:00,-61.3,20.1,NA
2001238N16139,26/08/2001 18:00,140.1,16.3,WP
2001238N18162,27/08/2001 6:00,162,22.7,WP
2001238N19252,26/08/2001 6:00,-108.5,19.1,EP
2001239N19116,30/08/2001 6:00,109.6,20.2,WP
2001245N13326,1/09/2001 18:00,-34.3,12.5,NA
2001246N19156,3/09/2001 12:00,155,18.9,WP
2001247N15237,4/09/2001 0:00,-121.9,12.1,EP
2001248N17251,4/09/2001 18:00,-110.1,17.5,EP
2001248N23125,5/09/2001 12:00,123.9,24.3,WP
2001251N14332,11/09/2001 0:00,-46.8,17.3,NA
2001254N15261,10/09/2001 18:00,-100.1,14.9,EP
2001255N26276,13/09/2001 0:00,-85.7,25.1,NA
2001259N20138,17/09/2001 12:00,140.2,23.4,WP
2001260N14167,19/09/2001 12:00,161.9,14.9,WP
2001264N13269,21/09/2001 0:00,-91.6,12.3,EP
2001264N21126,22/09/2001 0:00,125.3,19.3,WP
2001265N16244,22/09/2001 0:00,-117.2,15.9,EP
2001265N25296,22/09/2001 0:00,-65.5,26.5,NA
2001266N10217,22/09/2001 18:00,-144.5,9.8,EP
2001267N17070,25/09/2001 0:00,69,17,NI
2001275N12258,2/10/2001 0:00,-102,11.9,EP
2001276N13146,3/10/2001 18:00,144.9,14.8,WP
2001278N12302,5/10/2001 0:00,-61.4,13.4,NA
2001280N11309,6/10/2001 12:00,-50.6,10.6,NA
2001281N18071,9/10/2001 0:00,70.5,18.5,NI
2001284N14261,10/10/2001 18:00,-100.6,14,EP
2001284N16132,12/10/2001 0:00,130.7,17.3,WP
2001284N28297,11/10/2001 0:00,-57,27.3,NA
2001288N14084,15/10/2001 0:00,83,13.5,NI
2001291N05158,19/10/2001 12:00,156.2,5.7,WP
2001294N11235,20/10/2001 6:00,-123.2,13,EP
2001298S07098,25/10/2001 18:00,95.6,-7.6,SI
2001301N27325,29/10/2001 12:00,-42.7,27.8,NA
2001303N13276,31/10/2001 12:00,-83.2,14.8,NA
2001304N12237,30/10/2001 18:00,-115.5,15.1,EP
2001309N10130,6/11/2001 6:00,126.9,10.4,WP
2001329S07095,26/11/2001 12:00,94.8,-8,SI
2001338N10130,4/12/2001 12:00,127.9,10.3,WP
2001347N04162,16/12/2001 6:00,161.6,5.5,WP
2001361N01106,26/12/2001 12:00,105.9,1.4,WP
2001364S19036,31/12/2001 6:00,38.4,-20,SI
2001365S12138,2/01/2002 18:00,139,-14.6,SP
2002008N07141,11/01/2002 12:00,129.8,11.4,WP
2002017S07078,17/01/2002 0:00,76.2,-7.9,SI
2002023S10089,24/01/2002 0:00,88.9,-12,SI
2002030S13093,31/01/2002 18:00,89.2,-12.9,SI
2002033S13121,2/02/2002 12:00,122.2,-13.5,SI
2002042S20156,10/02/2002 18:00,155.7,-19.7,SP
2002045S18049,15/02/2002 12:00,51.4,-16,SI
2002057N06156,28/02/2002 0:00,153.5,7,WP
2002062S15154,4/03/2002 0:00,155,-17.5,SP
2002063S11066,5/03/2002 18:00,64.9,-11.3,SI
2002081S08084,24/03/2002 12:00,75.4,-10.8,SI
2002096S10103,6/04/2002 12:00,100.4,-11.8,SI
2002098S07133,9/04/2002 6:00,128.7,-7.2,SI
2002122S07063,3/05/2002 12:00,66.3,-9.1,SI
2002126N09068,8/05/2002 18:00,60.5,14,NI
2002128S06097,8/05/2002 12:00,97.3,-5.7,SI
2002133N03150,16/05/2002 0:00,145.8,9.9,WP
2002145N11259,26/05/2002 0:00,-103.7,10.8,EP
2002155N20112,7/06/2002 18:00,121,20.6,WP
2002160N16258,8/06/2002 12:00,-102.4,16.1,EP
2002178N04155,28/06/2002 12:00,153.8,5,WP
2002178N10139,28/06/2002 12:00,137,10.6,WP
2002187N11160,7/07/2002 6:00,157.2,8.7,WP
2002189N21116,8/07/2002 12:00,118.4,22.1,WP
2002191N12260,11/07/2002 18:00,-111.5,14.3,EP
2002195N11172,13/07/2002 12:00,167.3,9.3,WP
2002200N21150,20/07/2002 6:00,142,23,WP
2002202N13254,20/07/2002 6:00,-106.4,13.2,EP
2002204N12263,23/07/2002 0:00,-96.9,12.8,EP
2002214N19120,3/08/2002 6:00,116.3,20.8,WP
2002217N29272,4/08/2002 12:00,-88.5,29,NA
2002222N09163,11/08/2002 12:00,158.5,10.1,WP
2002227N14115,17/08/2002 12:00,113.5,16.2,WP
2002234N11221,21/08/2002 6:00,-135.4,10.8,EP
2002234N13253,21/08/2002 12:00,-106.9,12.8,EP
2002234N14164,22/08/2002 12:00,163.4,15.4,WP
2002237N10202,26/08/2002 18:00,-165.4,10.3,EP
2002238N15250,26/08/2002 12:00,-112,14.4,EP
2002240N16155,28/08/2002 18:00,155.4,17,WP
2002242N10329,29/08/2002 6:00,-30.5,8.4,NA
2002242N14257,30/08/2002 0:00,-100.5,12.6,EP
2002245N29281,1/09/2002 18:00,-78.8,29.2,NA
2002247S03067,6/09/2002 0:00,61.3,-3.5,SI
2002249N28266,5/09/2002 12:00,-95,22,NA
2002252N20121,10/09/2002 12:00,116.2,20.1,WP
2002252N29289,8/09/2002 6:00,-67,24.7,NA
2002255N26273,11/09/2002 18:00,-81.5,25.3,NA
2002258N10300,17/09/2002 18:00,-77.4,16.3,NA
2002258N15256,15/09/2002 12:00,-104.6,15.6,EP
2002263N22139,21/09/2002 6:00,136.5,26.5,WP
2002264N13114,24/09/2002 12:00,110.2,16.5,WP
2002264N28308,20/09/2002 18:00,-51.8,28.3,NA
2002265N10315,22/09/2002 12:00,-50.4,11.2,NA
2002268N15163,26/09/2002 6:00,155.8,15.6,WP
2002268N15258,25/09/2002 0:00,-101.8,14.6,EP
2002281N10163,9/10/2002 6:00,153.4,12.7,WP
2002295N11261,21/10/2002 18:00,-99.4,11.4,EP
2002296N11230,22/10/2002 18:00,-130.5,11,EP
2002297N09206,25/10/2002 12:00,-154.2,10.3,EP
2002298N17169,27/10/2002 6:00,160.7,20.6,WP
2002314N12083,11/11/2002 0:00,82.5,13.5,NI
2002319S06078,15/11/2002 0:00,77.4,-7.2,SI
2002323N09155,20/11/2002 6:00,145.9,10.7,WP
2002327N10089,23/11/2002 18:00,87,12.5,NI
2002335N05166,3/12/2002 0:00,162.6,8.5,WP
2002335S13182,4/12/2002 12:00,-176.6,-19.3,SP
2002355N03078,23/12/2002 18:00,81,5,NI
2002356S07070,23/12/2002 0:00,67.3,-9.7,SI
2002358S08185,25/12/2002 6:00,178.9,-10.7,SP
2002364S16045,31/12/2002 0:00,42,-16.1,SI
2003004S10136,4/01/2003 12:00,136.3,-11.2,SP
2003007S10072,8/01/2003 12:00,70.5,-13.3,SI
2003011N02180,18/01/2003 0:00,147.8,13.2,WP
2003011S09182,11/01/2003 12:00,-179.2,-10.2,SP
2003021S10163,24/01/2003 12:00,161.3,-12.7,SP
2003021S11081,27/01/2003 12:00,53.9,-17.6,SI
2003021S13125,24/01/2003 6:00,118.2,-18.2,SI
2003025S16173,26/01/2003 12:00,178.5,-16.2,SP
2003034S12117,4/02/2003 18:00,113.1,-11.7,SI
2003035S10099,12/02/2003 6:00,82.8,-16.3,SI
2003036S10197,5/02/2003 12:00,-163.1,-12.5,SP
2003037S12061,9/02/2003 12:00,54.9,-12,SI
2003039S15066,9/02/2003 6:00,65.5,-12.2,SI
2003056S17119,27/02/2003 12:00,120.4,-17.3,SI
2003056S21042,26/02/2003 0:00,41,-22.4,SI
2003060S13103,3/03/2003 18:00,111.5,-14.7,SI
2003061S21148,2/03/2003 6:00,149.8,-20,SP
2003062S10080,4/03/2003 6:00,78.8,-11.3,SI
2003067S13130,8/03/2003 18:00,129.6,-11.2,SI
2003068S14172,10/03/2003 0:00,172.4,-10.5,SP
2003088S07131,31/03/2003 18:00,121.9,-8.8,SI
2003098N03159,10/04/2003 12:00,158.9,8,WP
2003098S23041,9/04/2003 12:00,40.1,-25.7,SI
2003103S14180,14/04/2003 6:00,-174.9,-16.3,SP
2003122S11065,3/05/2003 6:00,64.7,-12.7,SI
2003129N05091,10/05/2003 12:00,89.5,8,NI
2003138N04148,20/05/2003 0:00,150.9,7.3,WP
2003140N10258,19/05/2003 18:00,-102.2,9.6,EP
2003144N16119,25/05/2003 12:00,118.3,16.4,WP
2003150N17119,31/05/2003 12:00,116.7,16.9,WP
2003155S10172,4/06/2003 18:00,170.2,-10.9,SP
2003158N08156,12/06/2003 18:00,133.4,11,WP
2003168N16257,17/06/2003 6:00,-103.3,16.2,EP
2003177N14263,26/06/2003 0:00,-97.2,13.9,EP
2003179N20271,29/06/2003 0:00,-89.8,21,NA
2003187N14244,6/07/2003 0:00,-116,13.8,EP
2003188N11307,7/07/2003 6:00,-55.3,11.8,NA
2003192N14254,11/07/2003 0:00,-108.7,14.6,EP
2003196N04150,16/07/2003 18:00,142.2,7.3,WP
2003196N11137,17/07/2003 18:00,121.9,12.4,WP
2003199N14255,17/07/2003 18:00,-105.3,14,EP
2003212N09150,2/08/2003 18:00,140.2,12.4,WP
2003212N12130,1/08/2003 18:00,127.3,17.6,WP
2003219N16244,7/08/2003 12:00,-116.1,16.3,EP
2003221N14249,9/08/2003 12:00,-112.4,13.8,EP
2003226N07156,20/08/2003 0:00,132.9,19.4,WP
2003227N26277,14/08/2003 6:00,-78.9,26.5,NA
2003230N18125,18/08/2003 18:00,125.4,18.6,WP
2003235N21253,22/08/2003 12:00,-107,20.5,EP
2003240N14230,28/08/2003 0:00,-118.9,12.5,EP
2003240N15329,28/08/2003 0:00,-32.3,14.7,NA
2003240N20139,29/08/2003 6:00,135.4,16,WP
2003243N24268,30/08/2003 6:00,-92.4,24.3,NA
2003247N10153,5/09/2003 18:00,143.9,14,WP
2003247N19249,4/09/2003 6:00,-113,19.8,EP
2003247N27272,4/09/2003 18:00,-86.3,27.8,NA
2003249N14329,5/09/2003 18:00,-32.2,14.9,NA
2003257N15252,14/09/2003 0:00,-108.6,15.2,EP
2003259N13133,17/09/2003 12:00,129.5,18.8,WP
2003262N17254,18/09/2003 18:00,-105.7,16.5,EP
2003267N15140,26/09/2003 6:00,136.8,18.1,WP
2003268N28298,24/09/2003 12:00,-62.4,28.2,NA
2003269N12322,27/09/2003 6:00,-43,19.2,NA
2003271N19275,30/09/2003 6:00,-91.5,21.4,NA
2003272S05066,30/09/2003 12:00,65.5,-4.4,SI
2003275N16252,1/10/2003 18:00,-108.1,15.7,EP
2003276N12262,3/10/2003 0:00,-98.4,11.7,EP
2003284N19291,10/10/2003 6:00,-66,15.9,NA
2003286N10323,14/10/2003 6:00,-40.3,10.5,NA
2003290N15132,18/10/2003 12:00,131.6,15.1,WP
2003291N17147,20/10/2003 12:00,143.5,20.8,WP
2003294N10260,20/10/2003 6:00,-100.6,9.7,EP
2003302N11133,30/10/2003 0:00,129.7,12.6,WP
2003313S05079,10/11/2003 18:00,75.5,-7.2,SI
2003315N09067,12/11/2003 6:00,61.5,6.5,NI
2003316N11141,12/11/2003 6:00,136.5,11.8,WP
2003319N13172,21/11/2003 0:00,159.7,8.6,WP
2003338S09065,7/12/2003 6:00,58,-12.9,SI
2003339N13284,4/12/2003 6:00,-73.4,13.5,NA
2003340S07093,6/12/2003 12:00,94.4,-7.4,SI
2003345N05092,13/12/2003 0:00,87.5,9,NI
2003350S10140,18/12/2003 6:00,135.6,-9.7,SP
2003358S07067,30/12/2003 6:00,60.7,-13,SI
2003359S15177,1/01/2004 12:00,-174.3,-8.7,SP
2004025S16044,26/01/2004 6:00,42.9,-18.1,SI
2004026S12063,27/01/2004 12:00,64.6,-11.3,SI
2004028S06090,29/01/2004 12:00,94,-9.6,SI
2004041S14147,10/02/2004 0:00,147.8,-13.1,SP
2004052S15172,22/02/2004 18:00,173.2,-15.3,SP
2004056S18125,27/02/2004 0:00,120.4,-18.8,SI
2004058S13142,1/03/2004 0:00,138.3,-13.5,SP
2004061S12072,2/03/2004 18:00,67.6,-13.8,SI
2004068S13089,7/03/2004 12:00,89,-13.7,SI
2004072S11146,16/03/2004 0:00,129.5,-11.4,SI
2004081S12103,23/03/2004 0:00,100.1,-14.5,SI
2004081S15148,20/03/2004 6:00,148.8,-17.3,SP
2004093N07154,4/04/2004 12:00,149.6,7.1,WP
2004125N11074,5/05/2004 0:00,73.5,11.5,NI
2004125S08084,12/05/2004 0:00,69.2,-10.7,SI
2004134N07132,13/05/2004 12:00,132.3,7.8,WP
2004136N05148,17/05/2004 12:00,139.3,7.8,WP
2004136N15090,16/05/2004 18:00,91,17.5,NI
2004143N15252,22/05/2004 0:00,-107.6,14.7,EP
2004156N16117,6/06/2004 6:00,118.1,15.7,WP
2004158N07142,10/06/2004 6:00,119.3,11.8,WP
2004164N06139,13/06/2004 0:00,137,8.6,WP
2004174N14146,22/06/2004 18:00,143.8,16,WP
2004177N12154,25/06/2004 12:00,152.1,11.6,WP
2004193N19136,13/07/2004 12:00,127.4,20.7,WP
2004195N15255,12/07/2004 6:00,-113,12.9,EP
2004201N14247,19/07/2004 0:00,-113.1,14.4,EP
2004206N20151,24/07/2004 12:00,151,20.7,WP
2004209N12247,26/07/2004 12:00,-112.8,12.2,EP
2004215N22148,3/08/2004 12:00,141.3,26.5,WP
2004216N16166,4/08/2004 0:00,165.6,20.9,WP
2004217N13306,9/08/2004 0:00,-85.5,21.5,NA
2004219N15137,8/08/2004 0:00,130,17,WP
2004222N24150,10/08/2004 12:00,155.6,24.2,WP
2004223N11301,9/08/2004 18:00,-61.1,11.7,NA
2004227N09314,14/08/2004 6:00,-49.2,9.6,NA
2004227N12338,13/08/2004 12:00,-21.8,12.3,NA
2004227N15144,15/08/2004 18:00,132.5,18.2,WP
2004230N09172,19/08/2004 0:00,162,12.3,WP
2004231N09147,19/08/2004 12:00,137.4,12.5,WP
2004232N12228,19/08/2004 18:00,-134,12,EP
2004236N17250,23/08/2004 0:00,-115.9,12.5,EP
2004238N11325,25/08/2004 6:00,-36.8,11.2,NA
2004239N11171,27/08/2004 12:00,167,11,WP
2004240N15254,26/08/2004 6:00,-100.3,15.7,EP
2004244N12257,30/08/2004 12:00,-103.1,11.9,EP
2004247N10332,2/09/2004 18:00,-27.6,9.7,NA
2004248N14156,4/09/2004 6:00,152.8,15.9,WP
2004252N15250,8/09/2004 6:00,-109.9,15.1,EP
2004255N11267,11/09/2004 0:00,-95.3,11.4,EP
2004255N23120,10/09/2004 12:00,125.5,24.5,WP
2004258N16300,14/09/2004 0:00,-60.7,16,NA
2004260N11331,16/09/2004 6:00,-29.2,11.2,NA
2004263N13153,20/09/2004 6:00,144.2,12.6,WP
2004264N13328,20/09/2004 0:00,-33.3,13.3,NA
2004274N16069,1/10/2004 0:00,67,18.5,NI
2004275N14139,3/10/2004 18:00,134.6,16.6,WP
2004279N14249,4/10/2004 18:00,-111.3,13.8,EP
2004283N24265,8/10/2004 6:00,-94.8,24.2,NA
2004284N07157,12/10/2004 12:00,147.5,13.7,WP
2004286N14263,12/10/2004 6:00,-97.9,15.2,EP
2004288N09164,16/10/2004 0:00,157.5,11.5,WP
2004312S05085,7/11/2004 12:00,82.5,-7.9,SI
2004319N10134,14/11/2004 6:00,130.7,11.2,WP
2004325S06078,21/11/2004 0:00,78.8,-8,SI
2004327N16125,21/11/2004 18:00,124.9,15.6,WP
2004331N28320,25/11/2004 18:00,-40,28,NA
2004333N06154,28/11/2004 12:00,150.3,6,WP
2004344N06178,9/12/2004 18:00,172.4,7.2,WP
2004352N10154,18/12/2004 6:00,150.1,13.6,WP
2004357S06095,23/12/2004 12:00,86.6,-9,SI
2004357S16216,24/12/2004 6:00,-145.1,-18.5,SP
2004365S13120,31/12/2004 12:00,121.3,-14.5,SI
2005003S09177,5/01/2005 6:00,172.9,-11.6,SP
2005006S09099,7/01/2005 6:00,100.8,-12,SI
2005012N04090,14/01/2005 18:00,87,5.5,NI
2005013N05153,15/01/2005 0:00,146.9,7.5,WP
2005015S06089,18/01/2005 18:00,80.3,-12.1,SI
2005017S09061,19/01/2005 18:00,47.6,-12,SI
2005022S14112,23/01/2005 0:00,110.8,-14,SI
2005026S20040,27/01/2005 12:00,41.7,-22.1,SI
2005027S18168,31/01/2005 6:00,-177.6,-20.5,SP
2005029S11072,3/02/2005 0:00,60.4,-21.3,SI
2005032S14195,2/02/2005 18:00,-167.2,-15.2,SP
2005035S14136,5/02/2005 12:00,140,-14.1,SP
2005035S15118,7/02/2005 12:00,116.5,-16.3,SI
2005041S13181,12/02/2005 18:00,-178.3,-9.3,SP
2005042S12190,12/02/2005 6:00,-167.3,-13.3,SP
2005054S09173,24/02/2005 6:00,178.7,-7.7,SP
2005060S12179,5/03/2005 6:00,-166.3,-18,SP
2005063S11140,5/03/2005 0:00,144.3,-11.7,SP
2005067S12120,9/03/2005 6:00,119.2,-13.1,SI
2005071N06152,14/03/2005 12:00,140,10.6,WP
2005079S10067,22/03/2005 12:00,59,-15.3,SI
2005089S10085,3/04/2005 0:00,72.1,-14.6,SI
2005092S11102,3/04/2005 0:00,99,-11.2,SI
2005107N07151,22/04/2005 12:00,134.4,11.5,WP
2005110S17180,21/04/2005 12:00,-174.6,-15.8,SP
2005138N10265,17/05/2005 12:00,-95.2,9.8,EP
2005148N06156,31/05/2005 0:00,145.6,9.7,WP
2005160N17276,8/06/2005 18:00,-84,16.9,NA
2005173N14258,22/06/2005 0:00,-102.8,13.9,EP
2005177N13263,26/06/2005 6:00,-97.2,12.7,EP
2005180N20265,28/06/2005 12:00,-94.3,20.7,NA
2005185N15261,3/07/2005 18:00,-101.9,12.1,EP
2005185N18273,4/07/2005 18:00,-89,22.3,NA
2005186N12299,5/07/2005 0:00,-62.5,12.2,NA
2005192N11318,11/07/2005 12:00,-44.4,10.9,NA
2005192N22155,12/07/2005 12:00,150.6,23.3,WP
2005199N15256,18/07/2005 0:00,-103.7,14.8,EP
2005199N21168,20/07/2005 0:00,163.9,24.2,WP
2005202N13138,21/07/2005 6:00,137.5,13.7,WP
2005203N25285,21/07/2005 12:00,-73.4,24.5,NA
2005205N19267,23/07/2005 18:00,-92.9,19.3,NA
2005210N19115,29/07/2005 0:00,112.5,18.4,WP
2005211N09141,31/07/2005 0:00,136,10.5,WP
2005215N28291,2/08/2005 18:00,-68.8,28.2,NA
2005217N13327,7/08/2005 0:00,-43.5,19.3,NA
2005222N14131,10/08/2005 18:00,128,15.5,WP
2005222N14246,9/08/2005 12:00,-113.8,14,EP
2005223N13251,11/08/2005 0:00,-109,12.9,EP
2005229N22156,20/08/2005 18:00,149.6,23.6,WP
2005230N20144,19/08/2005 6:00,142.8,20.5,WP
2005232N13263,19/08/2005 18:00,-96.6,13.3,EP
2005235N19266,22/08/2005 6:00,-94.5,19.4,NA
2005236N23285,24/08/2005 0:00,-75.7,23.4,NA
2005237N14148,26/08/2005 12:00,143,12.8,WP
2005238N17255,25/08/2005 12:00,-104.7,16.9,EP
2005241N14315,31/08/2005 0:00,-52.7,26.9,NA
2005241N15155,29/08/2005 0:00,154,14.6,WP
2005245N19315,2/09/2005 0:00,-47.2,19.9,NA
2005248N08142,6/09/2005 12:00,136,12.1,WP
2005249N26281,6/09/2005 18:00,-78.3,26.8,NA
2005249N28293,5/09/2005 12:00,-64,27.4,NA
