name,date_for_local_environment,lon,lat,basin
2007043S11071,14/02/2007 0:00,68.2,-13.8,SI
2007050S16079,19/02/2007 12:00,78.1,-15.5,SI
2007052S10093,21/02/2007 12:00,88.3,-10.3,SI
2007058S12135,2/03/2007 6:00,133.2,-13,SI
2007062S14119,5/03/2007 6:00,114.2,-14.5,SI
2007066S12066,10/03/2007 12:00,61.2,-14.6,SI
2007082S16125,23/03/2007 18:00,123.1,-15.8,SI
2007084S12157,25/03/2007 0:00,162.5,-1.7,SP
2007085S11085,28/03/2007 18:00,70.9,-12.9,SI
2007090N06158,30/03/2007 12:00,158.2,5.8,WP
2007091S14175,2/04/2007 18:00,177.2,-14.4,SP
2007100S22037,9/04/2007 12:00,36.9,-21.7,SI
2007133N15091,12/05/2007 12:00,87.9,13.4,NI
2007135N08147,16/05/2007 6:00,144.3,9,WP
2007136S10158,14/05/2007 12:00,163.2,-5.7,SP
2007147N13249,27/05/2007 12:00,-111,13.1,EP
2007150N14263,29/05/2007 0:00,-100.3,11.6,EP
2007151N18273,31/05/2007 6:00,-86.9,18.7,NA
2007184N16112,2/07/2007 18:00,109.8,14.9,WP
2007188N04148,7/07/2007 12:00,148.5,6,WP
2007196N11234,14/07/2007 6:00,-133.6,10.4,EP
2007203N13255,22/07/2007 12:00,-105.9,12.7,EP
2007208N20155,27/07/2007 18:00,153.3,18.2,WP
2007213N13238,30/07/2007 12:00,-120.4,12.3,EP
2007216N18138,3/08/2007 18:00,147.6,18.7,WP
2007219N15130,6/08/2007 12:00,130,15,WP
2007221N13234,7/08/2007 12:00,-122.8,13.2,EP
2007225N12331,13/08/2007 0:00,-29.6,12,NA
2007227N24269,14/08/2007 6:00,-83.7,22.3,NA
2007240N17153,27/08/2007 12:00,151.5,16.3,WP
2007242N13264,30/08/2007 0:00,-95.9,13.1,EP
2007249N24161,5/09/2007 18:00,162.1,22.5,WP
2007251N30288,6/09/2007 12:00,-65.6,28.8,NA
2007254N18140,11/09/2007 12:00,138.8,18.6,WP
2007255N13316,11/09/2007 18:00,-42.2,11.9,NA
2007257N16134,14/09/2007 12:00,144.1,19,WP
2007261N13254,17/09/2007 12:00,-101.7,13.5,EP
2007265N20122,22/09/2007 0:00,120.1,19.4,WP
2007268N10324,23/09/2007 18:00,-31.7,6.3,NA
2007269N22265,26/09/2007 0:00,-95.2,21.7,NA
2007272N15251,28/09/2007 0:00,-105.2,14.6,EP
2007272N17125,28/09/2007 12:00,121.6,6.1,WP
2007274N18131,30/09/2007 6:00,123.7,15.8,WP
2007274N28173,3/10/2007 12:00,170.7,27.9,WP
2007276N20147,3/10/2007 12:00,147.6,22.5,WP
2007282N19181,10/10/2007 6:00,175.7,21.1,WP
2007288N15251,15/10/2007 0:00,-108.7,15,EP
2007291N19148,17/10/2007 12:00,150,15.4,WP
2007297N18300,27/10/2007 0:00,-68.5,16.1,NA
2007298N18136,24/10/2007 12:00,140.5,15.8,WP
2007306N18133,2/11/2007 0:00,132.2,18.2,WP
2007315S05095,13/11/2007 6:00,92.7,-5.4,SI
2007322S06075,17/11/2007 12:00,75.4,-4.8,SI
2007323N09128,19/11/2007 6:00,124.1,9.9,WP
2007324N10140,19/11/2007 0:00,146,13.3,WP
2007337S12186,3/12/2007 18:00,-176.5,-12.5,SP
2007346S12073,15/12/2007 12:00,67.5,-15.5,SI
2007352S12088,17/12/2007 12:00,88,-11.2,SI
2007360S10116,26/12/2007 12:00,117,-10.75,SI
2007362S13131,2/01/2008 12:00,129.4,-14.2,SI
2007363S20043,30/12/2007 12:00,41.5,-18.2,SI
2008008S18184,8/01/2008 12:00,-175.5,-18.6,SP
2008015S16162,14/01/2008 18:00,165,-18.3,SP
2008023S10050,24/01/2008 6:00,45.5,-13.6,SI
2008026S11064,26/01/2008 6:00,62.6,-11.1,SI
2008026S12179,26/01/2008 18:00,-179,-13.2,SP
2008033S11083,3/02/2008 6:00,82,-11.8,SI
2008037S10055,5/02/2008 18:00,55.7,-10.8,SI
2008042S16122,11/02/2008 0:00,121,-16,SI
2008058S15131,29/02/2008 0:00,126.75,-14.65,SI
2008062S10064,4/03/2008 0:00,58.7,-10.8,SI
2008065S12096,7/03/2008 6:00,88.1,-11.8,SI
2008079S12069,20/03/2008 6:00,63.8,-14.2,SI
2008083S12102,23/03/2008 12:00,102.19,-12.15,SI
2008104N08128,13/04/2008 18:00,123,8.8,WP
2008111S08096,20/04/2008 0:00,96.5,-8.2,SI
2008128N07134,6/05/2008 6:00,132.8,2.4,WP
2008135N12116,14/05/2008 18:00,116.8,12,WP
2008135N16125,14/05/2008 0:00,127.7,19.2,WP
2008150N10274,27/05/2008 18:00,-78.2,10.5,EP
2008169N08135,17/06/2008 12:00,139.3,8.7,WP
2008180N14238,27/06/2008 0:00,-120.8,11.1,EP
2008184N15254,1/07/2008 0:00,-99.4,10,EP
2008185N13337,2/07/2008 0:00,-19.8,11.6,NA
2008193N20126,13/07/2008 18:00,126,20.2,WP
2008203N18276,19/07/2008 0:00,-72.1,19.9,NA
2008204N13260,20/07/2008 6:00,-96.8,13.4,EP
2008206N22133,23/07/2008 18:00,137.5,20.7,WP
2008217N19120,3/08/2008 12:00,120.5,18.9,WP
2008218N10224,5/08/2008 18:00,-141.8,9.8,EP
2008220N12250,5/08/2008 12:00,-107.5,11.8,EP
2008226N22134,13/08/2008 18:00,132.6,23.7,WP
2008229N13147,16/08/2008 6:00,145.4,11.6,WP
2008229N18293,14/08/2008 6:00,-59.5,18.5,NA
2008238N14293,24/08/2008 0:00,-62.5,12.1,NA
2008241N19303,27/08/2008 0:00,-55.1,20.8,NA
2008246N12338,31/08/2008 18:00,-18.5,10.2,NA
2008246N19250,1/09/2008 0:00,-108.4,17,EP
2008251N15256,5/09/2008 12:00,-100.7,13.9,EP
2008252N16128,7/09/2008 6:00,130.2,15.4,WP
2008262N16142,18/09/2008 0:00,139.1,15.6,WP
2008268N12140,23/09/2008 0:00,138.2,11.7,WP
2008272N08139,30/09/2008 12:00,125,12.9,WP
2008272N15113,27/09/2008 12:00,112.9,14.4,WP
2008278N14261,3/10/2008 12:00,-101,16.1,EP
2008280N19268,5/10/2008 0:00,-89.6,12.2,NA
2008283N12271,7/10/2008 18:00,-97.5,8.9,EP
2008287N15291,12/10/2008 12:00,-65.3,13.7,NA
2008290S05071,18/10/2008 6:00,68.1,-8.2,SI
2008292N20152,17/10/2008 18:00,156.2,24.3,WP
2008298N16085,25/10/2008 0:00,86.5,16.5,NI
2008308N08252,1/11/2008 12:00,-101.1,7.8,EP
2008311N08128,5/11/2008 18:00,126.1,9.3,WP
2008319S07086,18/11/2008 12:00,77.6,-9.6,SI
2008320N08122,15/11/2008 0:00,120.4,8.4,WP
2008323S08089,17/11/2008 12:00,91,-3.3,SI
2008343N16168,11/12/2008 6:00,145.2,12.5,WP
2008348S10077,16/12/2008 6:00,68,-9.5,SI
2009008S13069,9/01/2009 0:00,69.3,-15.9,SI
2009017S15059,17/01/2009 6:00,55.8,-15.6,SI
2009017S20043,17/01/2009 0:00,42.9,-20,SI
2009024S17123,24/01/2009 12:00,121.6,-17.8,SI
2009025S12177,27/01/2009 0:00,-176.1,-17.3,SP
2009031S16147,30/01/2009 0:00,157.1,-10.2,SP
2009032S15071,2/02/2009 12:00,67.2,-15.9,SI
2009034S16126,6/02/2009 6:00,114.1,-16,SI
2009045S18174,15/02/2009 18:00,170,-17.6,SP
2009051S11075,20/02/2009 6:00,75.7,-11.9,SI
2009069S19204,10/03/2009 0:00,-153.1,-10.6,SP
2009074S10129,16/03/2009 6:00,123.3,-11.2,SI
2009075S18197,15/03/2009 18:00,-161.9,-16.2,SP
2009082S16039,23/03/2009 6:00,41,-18.1,SI
2009092S15178,2/04/2009 6:00,178.1,-14.9,SP
2009093S12062,4/04/2009 0:00,56.7,-11.5,SI
2009104N13088,14/04/2009 0:00,92.4,15.3,NI
2009107S07133,25/04/2009 0:00,135.1,-8.3,SI
2009121N13124,1/05/2009 6:00,124.1,12.8,WP
2009123N10111,2/05/2009 0:00,104.9,4.1,WP
2009143N17089,23/05/2009 0:00,90.9,15.7,NI
2009173N10132,21/06/2009 18:00,130.5,5.9,WP
2009189N17129,9/07/2009 12:00,121.7,18.7,WP
2009194N11257,14/07/2009 0:00,-110.3,12,EP
2009196N14129,14/07/2009 18:00,128.6,14.1,WP
2009213N16130,2/08/2009 0:00,118.5,17.2,WP
2009215N13252,2/08/2009 12:00,-107.7,8.8,EP
2009219N19140,7/08/2009 18:00,139.7,22.7,WP
2009221N10201,10/08/2009 0:00,-165,12.3,EP
2009222N14336,11/08/2009 0:00,-26.8,14.4,NA
2009227N12328,14/08/2009 6:00,-27.8,12.7,NA
2009228N11163,16/08/2009 6:00,160.7,11.6,WP
2009228N27277,15/08/2009 0:00,-80.5,21.8,NA
2009233N13230,21/08/2009 6:00,-133,13.5,EP
2009239N10253,28/08/2009 6:00,-116.2,11.1,EP
2009245N17303,31/08/2009 6:00,-49.9,17.7,NA
2009246N12250,6/09/2009 0:00,-121.5,14.5,EP
2009246N18130,2/09/2009 6:00,133.6,10.7,WP
2009251N16118,8/09/2009 12:00,117.9,14.4,WP
2009255N13155,11/09/2009 6:00,156.8,11.5,WP
2009264N13252,21/09/2009 18:00,-113,13.5,EP
2009270N10148,27/09/2009 18:00,145.5,9.4,WP
2009281N15144,7/10/2009 18:00,143.8,15.2,WP
2009287N10154,14/10/2009 0:00,152.1,3.5,WP
2009288N07267,14/10/2009 12:00,-93,13.8,EP
2009299N12153,25/10/2009 18:00,152.5,11.8,WP
2009313N12071,9/11/2009 0:00,73.7,9.8,NI
2009317S10073,13/11/2009 0:00,72.5,-9.5,SI
2009325N06148,22/11/2009 0:00,148.2,6.9,WP
2009325S12066,21/11/2009 12:00,61.5,-10.5,SI
2009337S07096,5/12/2009 18:00,86,-8.7,SI
2009342S09140,10/12/2009 12:00,133.4,-10.4,SI
2009346S07086,20/12/2009 6:00,62.4,-11.1,SI
2010002S09096,4/01/2010 18:00,87.8,-10.7,SI
2010019S11123,18/01/2010 12:00,123,-10.9,SI
2010027S14184,26/01/2010 6:00,-176,-13.8,SP
2010029S12177,30/01/2010 18:00,-175.5,-11.5,SP
2010038S08194,6/02/2010 12:00,-166.4,-8.4,SP
2010040S11185,9/02/2010 18:00,-172.5,-12,SP
2010046S10058,14/02/2010 18:00,58.2,-10,SI
2010051S06195,25/02/2010 0:00,-164.2,-15.5,SP
2010066S19050,8/03/2010 18:00,50.4,-19.5,SI
2010067S25317,8/03/2010 12:00,-42.6,-27.3,SA
2010069S12188,10/03/2010 12:00,-172.9,-11.6,SP
2010078N03153,23/03/2010 0:00,139.7,9.4,WP
2010080S06089,22/03/2010 6:00,89.9,-10.5,SI
2010082S09144,26/03/2010 12:00,133.9,-9.8,SP
2010091S09093,31/03/2010 18:00,93.3,-8.8,SI
2010110S10118,21/04/2010 0:00,117,-10,SI
2010136N09057,20/05/2010 0:00,53,11.5,NI
2010143S20035,24/05/2010 6:00,38.4,-21.2,SI
2010151N14065,31/05/2010 0:00,64,15,NI
2010166N15255,16/06/2010 0:00,-105.5,15,EP
2010169N13266,18/06/2010 0:00,-94.4,13,EP
2010172N08272,21/06/2010 18:00,-91.1,9.4,EP
2010176N16278,24/06/2010 18:00,-82,15.9,NA
2010198N15123,18/07/2010 0:00,122.1,15.1,WP
2010217N15265,5/08/2010 0:00,-97.6,14.7,EP
2010218N20127,7/08/2010 0:00,124.2,20.7,WP
2010236N12341,24/08/2010 0:00,-19.3,12.4,NA
2010240N15142,28/08/2010 6:00,139,18.4,WP
2010241N25125,29/08/2010 0:00,124.3,25.1,WP
2010243N12146,2/09/2010 12:00,136.4,21.1,WP
2010247N15266,4/09/2010 18:00,-95.6,17.5,NA
2010249N24125,7/09/2010 6:00,123.2,22.4,WP
2010263N15149,20/09/2010 12:00,146,19.1,WP
2010293N17277,20/10/2010 0:00,-83.2,17.7,NA
2010300N05323,28/10/2010 6:00,-46.8,6.8,NA
2010305N06105,3/11/2010 18:00,92,8,NI
2010331S07089,29/11/2010 18:00,86.2,-12.1,SI
2010350N30175,17/12/2010 0:00,-179.5,25.6,EP
2011009S15113,10/01/2011 6:00,111.68,-15.2,SI
2011010S17169,10/01/2011 18:00,169.8,-17.6,SP
2011013S15151,12/01/2011 12:00,150.2,-15.1,SP
2011020S13182,22/01/2011 6:00,-173.1,-13.2,SP
2011021S16129,24/01/2011 6:00,126.45,-14.8,SI
2011028S13180,28/01/2011 18:00,174.1,-14.5,SP
2011034S19199,5/02/2011 0:00,-169.5,-22.2,SP
2011038S11062,8/02/2011 6:00,58.5,-12.7,SI
2011045S14132,14/02/2011 0:00,132,-14,SI
2011045S16119,15/02/2011 6:00,112.68,-18.89,SI
2011048S14171,17/02/2011 18:00,169.5,-14.7,SP
2011069S20321,14/03/2011 12:00,-40.7,-22.4,SA
2011073S11089,16/03/2011 6:00,81.1,-13,SI
2011102S11125,13/04/2011 12:00,126,-11.9,SI
2011102S26048,12/04/2011 0:00,48.8,-24.6,SI
2011140N08142,20/05/2011 0:00,141.3,8.3,WP
2011167N08129,20/06/2011 0:00,119.7,19.9,WP
2011172N11133,20/06/2011 12:00,133.4,11,WP
2011195N15134,13/07/2011 12:00,133.6,14.9,WP
2011205N12130,24/07/2011 12:00,128.1,12.7,WP
2011208N09145,26/07/2011 18:00,142,10,WP
2011227N12234,14/08/2011 18:00,-127.8,12.3,EP
2011233N12129,22/08/2011 0:00,128,13.8,WP
2011236N15143,23/08/2011 12:00,142.7,15.2,WP
2011240N10341,28/08/2011 12:00,-21.6,9.3,NA
2011245N21150,2/09/2011 0:00,149.8,21.3,WP
2011253N20145,11/09/2011 18:00,135.8,20.9,WP
2011266N08343,23/09/2011 0:00,-17.5,8.3,NA
2011270N18139,26/09/2011 6:00,139.6,18.3,WP
2011278N12248,5/10/2011 0:00,-112.6,11.5,EP
2011279N10257,5/10/2011 6:00,-102.8,9.7,EP
2011282N08136,9/10/2011 6:00,135.5,8.1,WP
2011295N13279,22/10/2011 12:00,-81.4,12.9,NA
2011302N13062,31/10/2011 18:00,57,16,NI
2011323N09264,19/11/2011 6:00,-98.5,9.7,EP
2011346N03156,13/12/2011 18:00,142,6,WP
2011355S11135,23/12/2011 6:00,132.5,-10.8,SI
2011360N09088,25/12/2011 6:00,88.5,8.5,NI
2011361S09095,28/12/2011 6:00,89.1,-12.3,SI
2012006S15043,6/01/2012 18:00,40.8,-16.6,SI
2012009S12118,9/01/2012 0:00,118,-12,SI
2012010S24049,10/01/2012 0:00,48.6,-23.5,SI
2012017S10074,17/01/2012 12:00,73.8,-11,SI
2012018S16041,18/01/2012 0:00,40.9,-16.2,SI
2012023S13117,23/01/2012 18:00,114.5,-15.15,SI
2012032S15141,3/02/2012 18:00,149.7,-17.2,SP
2012039S14075,8/02/2012 0:00,73.5,-13.8,SI
2012042S12110,14/02/2012 6:00,89.2,-13.8,SI
2012056S13057,27/02/2012 18:00,45.5,-15.7,SI
2012066S10101,5/03/2012 12:00,101.3,-10.4,SI
2012069S14111,12/03/2012 0:00,114.93,-18.34,SI
2012086N10116,28/03/2012 0:00,113.4,9.4,WP
2012092S16166,1/04/2012 0:00,166,-15.5,SP
2012135N10255,13/05/2012 12:00,-104.7,9.5,EP
2012141N11148,20/05/2012 18:00,148.5,10.5,WP
2012142N09262,20/05/2012 12:00,-98.1,9,EP
2012156S07066,4/06/2012 6:00,64.5,-7.5,SI
2012162N06150,12/06/2012 0:00,143.7,9.6,WP
2012177N11135,25/06/2012 6:00,134.3,11.5,WP
2012193N12259,10/07/2012 18:00,-101.3,11.7,EP
2012196N19144,14/07/2012 18:00,143.5,19.3,WP
2012201N15129,20/07/2012 0:00,124.3,16.2,WP
2012209N11131,26/07/2012 12:00,130.5,10.6,WP
2012209N25149,27/07/2012 0:00,148.8,24.7,WP
2012215N23146,1/08/2012 12:00,146.5,22.4,WP
2012216N24162,5/08/2012 0:00,161.7,22.9,WP
2012219N12254,6/08/2012 6:00,-106.9,12.7,EP
2012223N14317,16/08/2012 6:00,-91,18.5,NA
2012230N21126,17/08/2012 18:00,125.9,19.9,WP
2012234N16315,20/08/2012 6:00,-44.8,15.7,NA
2012235N11328,22/08/2012 0:00,-33.1,11.1,NA
2012239N11261,26/08/2012 6:00,-100.7,11.9,EP
2012242N13333,29/08/2012 0:00,-31.7,13.1,NA
2012246N29323,2/09/2012 18:00,-40.1,26.4,NA
2012255N16322,10/09/2012 12:00,-38,15.5,NA
2012267N16141,23/09/2012 0:00,140.5,15.6,WP
2012273N13112,30/09/2012 0:00,113.5,14.2,WP
2012274N13151,29/09/2012 18:00,150.6,13.5,WP
2012277N12322,2/10/2012 6:00,-38,12.4,NA
2012279N15145,6/10/2012 0:00,140.8,16.3,WP
2012285S04077,11/10/2012 6:00,75.1,-6.5,SI
2012287N16147,12/10/2012 18:00,147.2,16.1,WP
2012296N06135,22/10/2012 0:00,133.4,7.4,WP
2012296N20309,22/10/2012 12:00,-51.7,21.3,NA
2012297N11066,22/10/2012 18:00,66.5,11,NI
2012301N11087,28/10/2012 18:00,84.5,9.5,NI
2012325S09084,22/11/2012 12:00,79.8,-10.6,SI
2012337S06089,5/12/2012 12:00,80.5,-11.4,SI
2012362S08071,30/12/2012 12:00,59.9,-10.4,SI
2012362S08165,27/12/2012 6:00,163.3,-9.6,SP
2012362S14114,27/12/2012 6:00,114.3,-14,SI
2013001N04141,2/01/2013 0:00,132.6,6.1,WP
2013005S10126,6/01/2013 18:00,122.5,-11.1,SI
2013009S11084,11/01/2013 0:00,80.8,-13.5,SI
2013018S14138,19/01/2013 18:00,134.7,-16.5,SP
2013020S17123,21/01/2013 0:00,122.4,-17.86,SI
2013026S13067,26/01/2013 12:00,65.4,-13.4,SI
2013041S10087,10/02/2013 0:00,85.9,-11.8,SI
2013046S20042,17/02/2013 18:00,40.6,-18,SI
2013049N05131,20/02/2013 6:00,120.7,7.5,WP
2013052S13126,22/02/2013 18:00,119.36,-15.21,SI
2013069S13135,12/03/2013 12:00,140.3,-11,SP
2013093S08074,6/04/2013 18:00,71.5,-10.6,SI
2013116S09153,28/04/2013 12:00,153.7,-12.7,SP
2013128S05086,7/05/2013 6:00,86.4,-5.4,SI
2013134N07265,14/05/2013 6:00,-97.7,7.1,EP
2013158N13129,7/06/2013 0:00,129,13.3,WP
2013167N12128,16/06/2013 12:00,127.6,12.6,WP
2013167N12279,18/06/2013 0:00,-88.6,16.6,NA
2013178N09133,27/06/2013 0:00,132.5,9.1,WP
2013180N11256,28/06/2013 18:00,-104.2,10.7,EP
2013196N14128,15/07/2013 12:00,126.2,14.2,WP
2013204N11340,22/07/2013 18:00,-20,11.3,NA
2013210N13122,29/07/2013 12:00,120.9,13.6,WP
2013214N13243,2/08/2013 12:00,-118.5,12.8,EP
2013217N11118,5/08/2013 0:00,117.7,10.7,WP
2013220N12137,8/08/2013 6:00,136.6,12.1,WP
2013224N12220,17/08/2013 12:00,-170.4,14,EP
2013227N08193,15/08/2013 0:00,-167.3,7.6,EP
2013228N23124,16/08/2013 12:00,123.4,22.5,WP
2013232N14252,21/08/2013 12:00,-110.7,15.2,EP
2013237N11129,24/08/2013 18:00,129,11.3,WP
2013241N29169,30/08/2013 12:00,170.4,27.7,WP
2013242N15245,30/08/2013 0:00,-115.1,15.7,EP
2013243N26122,31/08/2013 6:00,121.9,24.8,WP
2013248N16294,8/09/2013 18:00,-68.7,24.9,NA
2013251N13342,7/09/2013 18:00,-17.6,13,NA
2013255N19268,12/09/2013 0:00,-92.2,19.3,NA
2013255N20148,11/09/2013 12:00,148.1,19.7,WP
2013262N14149,19/09/2013 18:00,149.3,15.8,WP
2013269N15118,25/09/2013 18:00,118.4,14.8,WP
2013271N21310,28/09/2013 18:00,-50.6,24.2,NA
2013272N10135,29/09/2013 6:00,135,10.3,WP
2013274N18152,2/10/2013 18:00,150.1,16.7,WP
2013281N12098,8/10/2013 0:00,96,12,NI
2013282N14149,9/10/2013 0:00,149,14,WP
2013292N09162,19/10/2013 6:00,162.3,9.1,WP
2013301N13142,28/10/2013 6:00,138.8,14.6,WP
2013305N16252,1/11/2013 12:00,-108,16.3,EP
2013316N06130,13/11/2013 0:00,120,10,WP
2013322N13090,18/11/2013 18:00,86.5,14.5,NI
2013324S11113,21/11/2013 0:00,115.6,-12.6,SI
2013350S08099,16/12/2013 12:00,98.3,-8.3,SI
2013360S11123,27/12/2013 0:00,122.3,-13.7,SI
2014024S13160,28/01/2014 18:00,151,-15.3,SP
2014030S14129,1/02/2014 18:00,134.8,-16.3,SP
2014065S10139,6/03/2014 18:00,138,-9.5,SP
2014092S11159,4/04/2014 0:00,158,-11,SP
